symbol,status,rows,features,lstm,xgboost,prediction,reason
SLYT,SUCCESS,555.0,368.0,True,True,"{'current_price': 13.300000190734863, 'predicted_price': 13.197600770149382, 'change_pct': -0.7699204444885304, 'direction': 'DOWN', 'confidence': 0.6736803889274596, 'recommendation': 'HOLD'}",
SMBL,SUCCESS,2933.0,2883.0,True,True,"{'current_price': 1.7, 'predicted_price': 1.6911901052474976, 'change_pct': -0.5182291030883752, 'direction': 'DOWN', 'confidence': 0.4534504652023315, 'recommendation': 'HOLD'}",
SMCPL,SUCCESS,2618.0,2544.0,True,True,"{'current_price': 41.54999923706055, 'predicted_price': 41.340017313712096, 'change_pct': -0.5053716659545868, 'direction': 'DOWN', 'confidence': 0.4422002077102661, 'recommendation': 'HOLD'}",
SML,SUCCESS,1130.0,1074.0,True,True,"{'current_price': 65.0, 'predicted_price': 64.65635915279388, 'change_pct': -0.5286782264709499, 'direction': 'DOWN', 'confidence': 0.4625934481620788, 'recommendation': 'HOLD'}",
SMTM,SUCCESS,2490.0,2404.0,True,True,"{'current_price': 3.99, 'predicted_price': 3.9665141915702824, 'change_pct': -0.5886167526245066, 'direction': 'DOWN', 'confidence': 0.5150396585464477, 'recommendation': 'HOLD'}",
SNAI,SUCCESS,2339.0,2097.0,True,True,"{'current_price': 27.299999237060547, 'predicted_price': 27.414030410870005, 'change_pct': 0.41769661903381117, 'direction': 'UP', 'confidence': 0.36548454165458677, 'recommendation': 'HOLD'}",
SNBL,SUCCESS,3339.0,3278.0,True,True,"{'current_price': 25.790000915527344, 'predicted_price': 25.621232633712594, 'change_pct': -0.6543942451476972, 'direction': 'DOWN', 'confidence': 0.5725949645042419, 'recommendation': 'HOLD'}",
SNGP,SUCCESS,5603.0,5547.0,True,True,"{'current_price': 120.31999969482422, 'predicted_price': 119.6227825798934, 'change_pct': -0.5794690132141136, 'direction': 'DOWN', 'confidence': 0.5070353865623474, 'recommendation': 'HOLD'}",
SPEL,SUCCESS,1831.0,1777.0,True,True,"{'current_price': 56.11000061035156, 'predicted_price': 55.781914781310846, 'change_pct': -0.5847189903259227, 'direction': 'DOWN', 'confidence': 0.5116291165351867, 'recommendation': 'HOLD'}",
SPL,SUCCESS,3439.0,3385.0,True,True,"{'current_price': 39.11000061035156, 'predicted_price': 38.928206110005476, 'change_pct': -0.46482868194578686, 'direction': 'DOWN', 'confidence': 0.4067250967025757, 'recommendation': 'HOLD'}",
SPLC,SUCCESS,752.0,188.0,True,True,"{'current_price': 0.8999999761581421, 'predicted_price': 0.9067689080829374, 'change_pct': 0.7521035671234214, 'direction': 'UP', 'confidence': 0.6580906212329865, 'recommendation': 'HOLD'}",
SPWL,SUCCESS,1921.0,1867.0,True,True,"{'current_price': 10.800000190734863, 'predicted_price': 10.743818619117356, 'change_pct': -0.5201997280120866, 'direction': 'DOWN', 'confidence': 0.45517476201057433, 'recommendation': 'HOLD'}",
SRVI,SUCCESS,3329.0,3259.0,True,True,"{'current_price': 1386.760009765625, 'predicted_price': 1379.7844611486355, 'change_pct': -0.5030105113983226, 'direction': 'DOWN', 'confidence': 0.44013419747352595, 'recommendation': 'HOLD'}",
SSGC,SUCCESS,3440.0,3385.0,True,True,"{'current_price': 32.54130935668945, 'predicted_price': 32.714058630901036, 'change_pct': 0.5308614730835073, 'direction': 'UP', 'confidence': 0.46450378894805905, 'recommendation': 'HOLD'}",
SSML,SUCCESS,2145.0,2023.0,True,True,"{'current_price': 23.0, 'predicted_price': 22.846995172500613, 'change_pct': -0.665238380432119, 'direction': 'DOWN', 'confidence': 0.5820835828781128, 'recommendation': 'HOLD'}",
SSOM,SUCCESS,1643.0,1511.0,True,True,"{'current_price': 464.5199890136719, 'predicted_price': 461.50966047708084, 'change_pct': -0.6480514526367199, 'direction': 'DOWN', 'confidence': 0.5670450210571288, 'recommendation': 'HOLD'}",
STCL,SUCCESS,3146.0,3092.0,True,True,"{'current_price': 15.229999542236328, 'predicted_price': 15.292525836681722, 'change_pct': 0.41054692268371, 'direction': 'UP', 'confidence': 0.3592285573482513, 'recommendation': 'HOLD'}",
STJT,SUCCESS,695.0,506.0,True,True,"{'current_price': 100.2300033569336, 'predicted_price': 99.50415223928324, 'change_pct': -0.7241854667663625, 'direction': 'DOWN', 'confidence': 0.6336622834205627, 'recommendation': 'HOLD'}",
STML,SUCCESS,556.0,269.0,True,True,"{'current_price': 31.5, 'predicted_price': 31.25435158896446, 'change_pct': -0.7798362255096477, 'direction': 'DOWN', 'confidence': 0.6823566973209381, 'recommendation': 'HOLD'}",
STPL,SUCCESS,4032.0,3979.0,True,True,"{'current_price': 8.180000305175781, 'predicted_price': 8.146033944808238, 'change_pct': -0.4152366638183566, 'direction': 'DOWN', 'confidence': 0.36333208084106444, 'recommendation': 'HOLD'}",
SURC,SUCCESS,2388.0,2062.0,True,True,"{'current_price': 121.08999633789062, 'predicted_price': 120.59171437960767, 'change_pct': -0.4114972114563029, 'direction': 'DOWN', 'confidence': 0.36006006002426144, 'recommendation': 'HOLD'}",
SUTM,SUCCESS,682.0,589.0,True,True,"{'current_price': 129.9499969482422, 'predicted_price': 129.02645999631116, 'change_pct': -0.7106863975524852, 'direction': 'DOWN', 'confidence': 0.6218505978584289, 'recommendation': 'HOLD'}",
SYS,SUCCESS,1907.0,1851.0,True,True,"{'current_price': 148.27000427246094, 'predicted_price': 147.55970781369047, 'change_pct': -0.47905607223510377, 'direction': 'DOWN', 'confidence': 0.419174063205719, 'recommendation': 'HOLD'}",
TATM,SUCCESS,1939.0,1700.0,True,True,"{'current_price': 186.97999572753903, 'predicted_price': 185.6270919198754, 'change_pct': -0.723555374145501, 'direction': 'DOWN', 'confidence': 0.6331109523773193, 'recommendation': 'HOLD'}",
TELE,SUCCESS,5590.0,5537.0,True,True,"{'current_price': 12.43000030517578, 'predicted_price': 12.353894404683794, 'change_pct': -0.6122759342193662, 'direction': 'DOWN', 'confidence': 0.5357414424419402, 'recommendation': 'HOLD'}",
TGL,SUCCESS,3415.0,3360.0,True,True,"{'current_price': 192.4600067138672, 'predicted_price': 191.44850454652806, 'change_pct': -0.5255648612976225, 'direction': 'DOWN', 'confidence': 0.4598692536354065, 'recommendation': 'HOLD'}",
THALL,SUCCESS,3412.0,3354.0,True,True,"{'current_price': 530.0, 'predicted_price': 532.3199774789811, 'change_pct': 0.437731599807747, 'direction': 'UP', 'confidence': 0.3830151498317718, 'recommendation': 'HOLD'}",
THCCL,SUCCESS,2860.0,2757.0,True,True,"{'current_price': 91.12999725341795, 'predicted_price': 90.65460768947011, 'change_pct': -0.5216609001159744, 'direction': 'DOWN', 'confidence': 0.4564532876014709, 'recommendation': 'HOLD'}",
TICL,SUCCESS,664.0,512.0,True,True,"{'current_price': 630.0, 'predicted_price': 625.1814275979996, 'change_pct': -0.76485276222229, 'direction': 'DOWN', 'confidence': 0.6692461669445038, 'recommendation': 'HOLD'}",
TOMCL,SUCCESS,556.0,503.0,True,True,"{'current_price': 56.5, 'predicted_price': 56.169519000530244, 'change_pct': -0.5849221229553211, 'direction': 'DOWN', 'confidence': 0.5118068575859069, 'recommendation': 'HOLD'}",
TOWL,SUCCESS,709.0,653.0,True,True,"{'current_price': 155.0, 'predicted_price': 153.98379343032838, 'change_pct': -0.6556171417236284, 'direction': 'DOWN', 'confidence': 0.5736649990081787, 'recommendation': 'HOLD'}",
TPL,SUCCESS,2538.0,2485.0,True,True,"{'current_price': 8.09000015258789, 'predicted_price': 8.04856283443496, 'change_pct': -0.5122041702270508, 'direction': 'DOWN', 'confidence': 0.4481786489486694, 'recommendation': 'HOLD'}",
TPLI,SUCCESS,540.0,453.0,True,True,"{'current_price': 23.450000762939453, 'predicted_price': 23.306797012056904, 'change_pct': -0.6106769561767733, 'direction': 'DOWN', 'confidence': 0.534342336654663, 'recommendation': 'HOLD'}",
TPLP,SUCCESS,1071.0,958.0,True,True,"{'current_price': 11.770000457763672, 'predicted_price': 11.701898188250233, 'change_pct': -0.5786088943481518, 'direction': 'DOWN', 'confidence': 0.5062827825546264, 'recommendation': 'HOLD'}",
TPLT,SUCCESS,550.0,497.0,True,True,"{'current_price': 7.5, 'predicted_price': 7.451540286540986, 'change_pct': -0.6461295127868519, 'direction': 'DOWN', 'confidence': 0.5653633236885071, 'recommendation': 'HOLD'}",
TREET,SUCCESS,3305.0,3243.0,True,True,"{'current_price': 33.470001220703125, 'predicted_price': 33.31654166282293, 'change_pct': -0.45849881172180346, 'direction': 'DOWN', 'confidence': 0.4011864602565765, 'recommendation': 'HOLD'}",
TRG,SUCCESS,4790.0,4720.0,True,True,"{'current_price': 70.45999908447266, 'predicted_price': 70.15574203477424, 'change_pct': -0.4318152904510477, 'direction': 'DOWN', 'confidence': 0.37783837914466856, 'recommendation': 'HOLD'}",
TRIPF,SUCCESS,3339.0,3283.0,True,True,"{'current_price': 134.0, 'predicted_price': 134.73784394073488, 'change_pct': 0.5506298065185645, 'direction': 'UP', 'confidence': 0.48180108070373534, 'recommendation': 'HOLD'}",
TRPOL,SUCCESS,2485.0,2421.0,True,True,"{'current_price': 8.45, 'predicted_price': 8.494969365072249, 'change_pct': 0.5321818351745539, 'direction': 'UP', 'confidence': 0.46565910577774045, 'recommendation': 'HOLD'}",
TRSM,SUCCESS,555.0,478.0,True,True,"{'current_price': 61.380001068115234, 'predicted_price': 61.131257954665365, 'change_pct': -0.4052510738372772, 'direction': 'DOWN', 'confidence': 0.3545946896076202, 'recommendation': 'HOLD'}",
TSBL,SUCCESS,1416.0,1078.0,True,True,"{'current_price': 57.038058826447724, 'predicted_price': 56.751956642268254, 'change_pct': -0.5015987396240211, 'direction': 'DOWN', 'confidence': 0.4388988971710205, 'recommendation': 'HOLD'}",
TSMF,SUCCESS,551.0,501.0,True,True,"{'current_price': 14.350000381469728, 'predicted_price': 14.264953279475549, 'change_pct': -0.5926627159118522, 'direction': 'DOWN', 'confidence': 0.5185798764228821, 'recommendation': 'HOLD'}",
TSML,SUCCESS,650.0,403.0,True,True,"{'current_price': 222.9600067138672, 'predicted_price': 221.92593106436624, 'change_pct': -0.46379423141479187, 'direction': 'DOWN', 'confidence': 0.40581995248794556, 'recommendation': 'HOLD'}",
TSPL,SUCCESS,4781.0,4723.0,True,True,"{'current_price': 12.970000267028809, 'predicted_price': 12.8912021991433, 'change_pct': -0.6075409889221152, 'direction': 'DOWN', 'confidence': 0.5315983653068542, 'recommendation': 'HOLD'}",
UBDL,SUCCESS,650.0,588.0,True,True,"{'current_price': 27.190000534057617, 'predicted_price': 27.326148048624102, 'change_pct': 0.5007264137268012, 'direction': 'UP', 'confidence': 0.4381356120109558, 'recommendation': 'HOLD'}",
UBL,SUCCESS,4223.0,4168.0,True,True,"{'current_price': 373.5199890136719, 'predicted_price': 371.754052522492, 'change_pct': -0.47278232574462353, 'direction': 'DOWN', 'confidence': 0.4136845350265503, 'recommendation': 'HOLD'}",
UBLP-ETF,SKIP,,,,,,Insufficient data (114 rows)
UCAPM,SUCCESS,1854.0,1706.0,True,True,"{'current_price': 6.369999885559082, 'predicted_price': 6.334403692513058, 'change_pct': -0.5588099479675306, 'direction': 'DOWN', 'confidence': 0.4889587044715881, 'recommendation': 'HOLD'}",
UDPL,SUCCESS,2591.0,2280.0,True,True,"{'current_price': 121.98999786376952, 'predicted_price': 121.30428809489355, 'change_pct': -0.5621032714843741, 'direction': 'DOWN', 'confidence': 0.49184036254882807, 'recommendation': 'HOLD'}",
UNIC,SUCCESS,2991.0,2931.0,True,True,"{'current_price': 15.100000381469728, 'predicted_price': 15.018363484322963, 'change_pct': -0.5406416893005364, 'direction': 'DOWN', 'confidence': 0.47306147813796995, 'recommendation': 'HOLD'}",
UNITY,SUCCESS,1253.0,1200.0,True,True,"{'current_price': 22.459999084472656, 'predicted_price': 22.553086912566357, 'change_pct': 0.41446051597595823, 'direction': 'UP', 'confidence': 0.3626529514789581, 'recommendation': 'HOLD'}",
UPFL,SUCCESS,2057.0,1814.0,True,True,"{'current_price': 29499.669921875, 'predicted_price': 29278.156807142354, 'change_pct': -0.75090031623841, 'direction': 'DOWN', 'confidence': 0.6570377767086029, 'recommendation': 'HOLD'}",
UVIC,SUCCESS,543.0,442.0,True,True,"{'current_price': 24.920000076293945, 'predicted_price': 24.72326972346157, 'change_pct': -0.7894476413726912, 'direction': 'DOWN', 'confidence': 0.6907666862010955, 'recommendation': 'HOLD'}",
WAHN,SUCCESS,2829.0,2696.0,True,True,"{'current_price': 351.7900085449219, 'predicted_price': 350.1988204828385, 'change_pct': -0.4523118972778217, 'direction': 'DOWN', 'confidence': 0.395772910118103, 'recommendation': 'HOLD'}",
WAVES,SUCCESS,1062.0,1009.0,True,True,"{'current_price': 14.210000038146973, 'predicted_price': 14.149779292383656, 'change_pct': -0.42379131317138274, 'direction': 'DOWN', 'confidence': 0.37081739902496336, 'recommendation': 'HOLD'}",
WTL,SUCCESS,4159.0,4104.0,True,True,"{'current_price': 1.840000033378601, 'predicted_price': 1.8288226599763746, 'change_pct': -0.6074659347534148, 'direction': 'DOWN', 'confidence': 0.5315326929092407, 'recommendation': 'HOLD'}",
WYETH,SUCCESS,2179.0,1935.0,True,True,"{'current_price': 860.0, 'predicted_price': 856.2438578796387, 'change_pct': -0.436760711669924, 'direction': 'DOWN', 'confidence': 0.3821656227111816, 'recommendation': 'HOLD'}",
YOUW,SUCCESS,1810.0,1661.0,True,True,"{'current_price': 5.78000020980835, 'predicted_price': 5.804125948742181, 'change_pct': 0.41740031242371073, 'direction': 'UP', 'confidence': 0.3652252733707428, 'recommendation': 'HOLD'}",
ZAHID,SUCCESS,2291.0,2067.0,True,True,"{'current_price': 66.2699966430664, 'predicted_price': 65.78706052684942, 'change_pct': -0.7287402153015171, 'direction': 'DOWN', 'confidence': 0.6376476883888245, 'recommendation': 'HOLD'}",
ZIL,SUCCESS,2779.0,2522.0,True,True,"{'current_price': 557.9019797363425, 'predicted_price': 560.716582497314, 'change_pct': 0.5044977188110483, 'direction': 'UP', 'confidence': 0.44143550395965575, 'recommendation': 'HOLD'}",
ZTL,SUCCESS,860.0,715.0,True,True,"{'current_price': 15.210000038146973, 'predicted_price': 15.10962597727874, 'change_pct': -0.6599215030670181, 'direction': 'DOWN', 'confidence': 0.5774313151836394, 'recommendation': 'HOLD'}",
